cgpa,iq,placement
5.0,116,1
9.61,81,1
7.86,131,1
6.79,149,1
3.25,157,1
3.25,152,1
2.46,77,0
8.93,90,1
6.81,150,1
7.66,156,1
2.16,149,1
9.76,139,1
8.66,141,1
3.7,94,1
3.45,151,1
3.47,158,1
4.43,81,1
6.2,84,1
5.46,128,1
4.33,95,1
6.89,95,1
3.12,116,1
4.34,101,1
4.93,79,1
5.65,85,1
8.28,140,1
3.6,86,0
6.11,92,1
6.74,95,1
2.37,154,1
6.86,155,1
3.36,76,1
2.52,83,0
9.59,148,1
9.73,76,1
8.47,78,1
4.44,117,1
2.78,141,1
7.47,128,1
5.52,156,1
2.98,151,0
5.96,108,1
2.28,87,0
9.27,128,1
4.07,86,0
7.3,83,1
4.49,100,1
6.16,93,1
6.37,129,1
3.48,114,1
9.76,72,1
8.2,106,1
9.52,112,1
9.16,109,1
6.78,159,1
9.37,124,1
2.71,156,0
3.57,108,1
2.36,84,0
4.6,73,0
5.11,155,1
4.17,94,1
8.63,82,1
4.85,151,1
4.25,102,1
6.34,85,1
3.13,111,0
8.42,135,1
2.6,124,1
9.9,111,1
8.18,103,1
3.59,99,1
2.04,82,0
8.52,82,1
7.65,87,1
7.83,101,1
8.17,108,1
2.59,115,0
4.87,98,0
2.93,131,0
8.9,131,1
6.99,126,1
4.65,85,1
2.51,125,0
4.49,79,0
4.6,99,1
7.84,94,1
7.1,153,1
9.1,74,1
5.78,134,1
2.96,118,1
7.71,72,1
8.09,114,1
6.49,83,1
8.17,99,1
5.95,137,1
6.18,87,1
5.42,131,1
2.2,106,0
2.86,94,1
2.25,117,0
7.09,134,1
4.51,122,1
6.07,148,1
9.26,142,1
3.99,84,1
5.28,118,1
8.04,157,1
3.83,137,1
2.62,81,0
4.32,128,1
3.29,106,0
9.44,130,1
8.46,112,1
7.07,139,1
8.97,108,1
8.43,125,1
3.49,132,1
9.14,115,1
6.31,157,1
8.46,80,1
9.17,131,1
4.54,146,1
2.88,94,0
3.82,140,1
5.42,121,1
8.54,73,1
8.89,128,1
2.06,141,0
6.09,89,1
5.34,132,1
3.78,123,1
2.96,143,1
4.7,126,1
9.54,159,1
4.59,110,1
6.15,72,1
7.62,75,1
4.91,74,1
9.77,74,1
9.7,123,1
4.01,116,0
5.98,156,1
4.41,118,1
4.28,78,1
2.3,89,0
6.88,130,1
6.02,104,1
2.41,119,1
4.23,151,1
9.27,131,1
3.92,86,1
3.16,157,1
5.92,72,0
9.89,101,1
3.94,82,0
7.38,158,1
8.09,142,1
3.9,137,1
7.83,83,1
4.94,80,0
7.06,125,1
7.07,136,1
6.29,98,1
2.72,78,0
8.68,136,1
4.57,94,1
3.49,145,1
2.33,111,1
6.73,78,1
7.42,148,1
2.13,109,0
6.1,94,1
3.81,74,1
7.16,80,1
3.39,128,1
7.53,157,1
5.09,148,1
9.49,107,1
3.1,141,1
4.73,74,0
2.91,117,0
9.4,159,1
9.02,87,1
4.06,139,1
7.28,106,1
8.54,129,1
6.44,117,1
6.24,146,1
3.93,97,1
2.74,138,1
9.18,146,1
9.2,150,1
7.06,109,1
4.71,114,1
4.79,131,1
7.81,127,1
9.18,136,1
9.1,125,1
8.24,109,1
7.14,109,1
2.67,146,1
3.29,102,1
9.19,75,1
6.85,157,1
2.07,88,0
2.81,149,1
7.31,109,1
2.04,128,0
3.29,128,1
6.39,117,1
7.54,110,1
7.22,82,1
3.79,114,1
7.7,158,1
3.9,122,1
4.6,111,1
7.97,132,1
7.2,96,1
8.79,107,1
7.26,129,1
6.55,76,1
2.75,74,0
4.94,114,1
4.12,127,1
3.95,100,1
9.78,92,1
5.14,111,1
9.14,79,1
7.05,101,1
8.36,122,1
6.02,99,1
6.62,108,0
5.94,100,1
3.56,151,1
7.78,71,1
4.25,147,1
2.19,146,1
7.16,81,1
3.42,108,1
9.52,135,1
9.63,82,1
9.32,115,1
4.96,96,1
2.12,86,0
9.43,129,1
5.43,133,1
9.73,157,1
9.71,104,1
8.82,139,1
4.36,152,1
5.08,99,1
8.81,140,1
4.54,143,1
3.36,132,1
6.45,97,1
9.49,129,1
7.57,148,1
6.56,106,1
2.78,91,1
6.92,137,1
9.92,89,1
3.12,137,1
6.15,133,1
9.02,86,1
7.93,81,1
7.58,91,1
7.62,86,1
4.88,79,1
4.35,134,1
8.47,91,1
8.48,159,1
8.94,151,1
9.31,119,1
6.09,83,1
6.01,133,1
8.39,116,1
7.2,98,1
7.62,145,1
8.37,105,1
9.12,121,1
4.7,145,1
5.0,76,1
2.75,98,1
6.63,80,1
2.29,102,0
5.72,75,1
6.34,148,1
4.29,101,1
6.73,120,1
2.24,144,0
2.3,127,0
8.58,156,1
4.88,95,1
3.02,115,1
6.18,98,1
8.16,73,1
3.73,150,0
6.98,82,1
2.68,108,0
2.41,84,0
6.25,98,1
6.33,98,1
7.1,144,1
7.81,101,1
9.81,71,1
6.13,116,1
4.58,147,1
8.36,153,1
4.17,91,1
5.51,144,1
2.63,96,0
2.2,136,0
9.7,150,1
8.69,125,1
7.57,90,1
5.27,116,1
3.39,149,1
3.25,128,1
4.0,153,1
6.39,75,1
7.72,88,1
7.28,126,1
4.24,138,1
9.64,72,1
7.9,70,1
6.43,127,1
6.89,107,1
5.36,84,1
3.98,103,1
4.85,130,1
8.06,104,1
2.12,133,1
2.93,94,0
2.37,93,0
2.33,81,0
8.84,87,1
7.63,84,1
5.79,149,1
2.78,96,0
5.93,141,1
5.79,129,1
3.39,115,0
5.47,158,1
5.19,86,1
6.93,122,1
7.08,77,1
2.36,148,1
5.0,96,1
7.01,115,1
6.03,119,1
8.85,140,1
7.27,72,1
3.3,133,1
2.56,113,0
7.14,122,1
2.21,93,0
6.69,129,1
9.52,72,1
6.6,89,1
5.11,115,1
7.15,84,1
5.67,94,1
6.36,147,1
9.53,140,1
5.09,86,0
9.69,153,1
9.24,78,1
3.57,107,0
2.55,117,0
2.81,129,1
2.15,132,0
2.76,155,1
7.46,71,1
2.57,157,1
4.55,141,1
8.76,80,1
2.19,133,0
8.52,146,1
4.25,150,1
2.95,141,1
7.57,90,1
7.03,87,1
9.02,133,1
7.88,151,1
8.43,107,1
4.26,101,1
3.42,80,0
8.0,114,1
8.45,158,1
9.92,102,1
5.3,110,1
4.98,77,1
8.21,80,1
4.73,155,1
9.45,120,1
8.87,157,1
5.43,110,1
8.01,86,1
8.04,145,1
2.82,115,0
9.22,101,1
6.04,148,1
8.61,149,1
4.56,123,1
9.16,155,1
5.11,89,1
2.09,102,0
9.24,143,1
2.73,109,0
4.55,101,1
9.6,71,1
9.6,102,1
6.59,146,1
7.05,99,0
5.59,102,1
4.35,146,1
4.63,95,1
7.38,91,1
8.02,135,1
8.33,107,1
8.32,159,1
2.73,115,1
5.96,84,1
2.46,113,1
6.4,118,1
5.53,144,1
9.1,130,1
4.81,136,1
2.94,75,0
3.14,78,0
8.09,75,1
6.95,142,1
2.81,101,0
2.67,110,1
7.61,145,1
2.58,77,0
8.57,141,1
7.65,119,1
2.65,131,1
2.68,153,1
9.89,131,1
4.99,76,1
4.97,144,1
8.5,153,1
9.58,149,1
9.89,73,1
8.03,75,1
5.01,127,1
2.67,91,0
8.22,95,1
6.47,72,1
5.39,110,1
9.25,129,1
2.89,83,1
5.94,144,1
2.09,151,1
5.75,81,1
2.45,156,1
2.95,81,0
2.94,82,0
7.19,94,1
7.97,114,1
6.67,88,1
9.7,124,1
5.0,114,1
4.29,77,0
8.95,122,1
3.79,124,1
9.71,101,1
2.1,120,0
9.76,113,1
2.35,151,1
9.13,139,1
6.22,87,1
9.94,152,1
2.59,91,1
6.43,106,1
9.75,125,1
6.18,128,1
7.04,72,1
7.57,97,1
5.64,143,1
7.02,104,1
6.67,130,1
9.21,123,1
2.36,132,1
4.25,148,1
9.6,76,1
9.12,145,1
5.65,118,1
6.96,154,1
4.22,100,1
3.5,127,1
5.71,130,1
4.83,93,0
6.67,89,1
2.62,106,1
9.8,73,1
9.89,89,1
7.59,129,1
6.29,93,1
4.48,119,1
8.51,118,1
7.48,120,1
3.3,105,0
9.29,135,1
8.58,148,1
9.6,103,1
7.81,105,1
6.91,75,1
5.35,108,1
9.46,111,1
8.93,127,1
2.36,81,0
2.21,72,1
5.01,87,1
8.48,109,1
9.9,90,1
3.2,84,0
6.75,95,1
5.05,77,1
9.76,156,1
8.74,111,1
8.71,113,1
5.75,83,1
5.32,147,1
4.19,71,1
2.45,106,0
8.92,138,1
8.5,107,1
10.0,110,1
9.97,131,1
6.44,129,1
8.15,83,1
9.56,158,1
8.8,153,1
3.98,71,1
5.6,139,1
3.03,86,1
9.63,158,1
6.85,97,1
3.83,135,1
7.37,104,1
6.95,74,1
4.87,134,0
2.91,109,1
7.37,145,1
6.16,125,1
8.18,105,1
6.16,114,1
8.82,92,1
6.42,116,1
6.49,100,1
9.01,80,1
5.23,79,1
3.07,136,1
2.23,83,0
8.04,149,1
6.96,143,1
7.63,79,1
3.7,145,1
3.09,70,0
2.12,74,0
4.8,89,1
6.72,77,1
5.14,112,1
5.5,145,1
9.23,70,1
4.79,126,1
6.11,133,1
8.27,153,1
5.17,97,1
6.98,106,1
8.9,116,1
9.6,145,1
3.18,106,0
9.41,118,1
5.94,113,1
4.07,125,1
5.67,97,1
9.84,148,1
5.94,75,1
4.63,130,1
7.07,89,1
3.92,147,1
2.61,71,0
3.03,142,1
3.02,106,0
3.22,89,0
3.11,95,0
7.13,98,1
3.46,70,0
4.77,104,1
9.17,139,1
5.79,128,1
7.34,138,1
3.38,102,1
3.54,120,1
2.33,147,1
3.35,81,0
4.23,89,0
3.42,122,1
2.71,157,0
2.97,112,1
5.69,158,1
3.65,119,0
4.91,98,1
6.03,126,1
7.52,108,1
2.31,125,0
8.4,112,1
7.02,119,1
2.65,92,0
8.99,113,1
9.37,107,1
2.49,153,1
4.22,92,1
8.45,114,1
7.99,121,1
3.48,149,1
3.67,119,0
4.96,77,0
5.88,154,1
6.95,70,1
4.95,77,1
5.7,98,1
7.98,74,1
2.29,155,1
4.02,116,1
7.71,103,1
9.16,134,1
6.09,124,1
6.26,159,1
2.86,112,0
5.58,143,1
6.26,99,1
3.94,151,1
4.15,86,1
5.02,95,1
2.16,77,0
4.58,116,1
3.69,145,1
4.62,141,1
2.96,158,1
9.12,115,1
6.75,137,1
7.43,102,1
8.31,70,1
5.99,88,1
2.7,100,0
6.3,149,1
6.69,83,1
7.96,122,1
5.45,117,1
3.02,138,1
4.27,159,1
4.9,131,1
7.17,135,1
6.57,133,1
4.85,139,1
9.89,132,1
6.85,142,1
3.9,102,1
2.81,110,0
3.22,158,1
3.97,117,0
3.29,82,0
3.49,142,1
4.28,146,1
3.39,100,0
9.17,144,1
2.64,137,1
6.2,73,1
5.28,88,1
9.86,139,1
2.9,151,1
5.18,82,1
9.76,92,1
8.92,152,1
8.54,144,1
4.06,70,0
3.37,157,1
7.35,123,1
9.44,140,1
6.45,158,1
6.57,154,1
4.24,84,1
8.16,134,1
3.5,145,1
4.59,140,1
5.4,84,1
6.06,90,1
3.94,88,0
2.92,129,1
6.88,158,1
4.31,102,1
6.65,118,1
3.23,104,1
5.85,113,1
6.26,159,1
2.41,80,0
4.69,141,1
3.08,147,1
2.51,143,0
9.92,135,1
4.58,115,1
8.48,78,1
4.04,72,0
7.45,154,1
8.08,95,1
6.77,141,1
5.77,117,1
5.29,135,1
4.79,139,1
9.44,97,1
8.64,95,1
9.72,94,1
2.99,81,0
7.85,74,1
9.51,117,1
3.45,106,1
2.53,148,1
7.93,113,1
6.6,84,1
8.73,112,1
3.12,117,1
8.36,156,1
3.61,139,1
3.31,115,1
3.31,112,1
8.52,90,1
7.32,92,1
6.18,149,1
4.87,116,1
9.02,84,1
5.14,94,1
8.53,105,1
5.51,144,1
5.02,120,1
5.7,84,1
4.41,137,1
7.98,90,1
6.02,82,1
3.86,155,1
9.2,88,1
5.07,103,1
6.35,147,1
9.25,137,1
6.99,121,1
2.94,96,0
9.52,98,1
7.02,97,1
4.68,104,1
3.11,77,0
8.35,85,1
6.96,105,1
6.27,99,1
9.15,87,1
8.31,71,1
3.21,118,1
4.49,146,1
3.99,73,0
7.95,159,1
2.27,158,1
6.56,144,1
8.1,76,1
9.01,143,1
4.74,108,1
8.57,82,1
2.89,100,0
8.77,140,1
3.02,132,1
5.18,125,1
8.38,111,1
3.2,130,0
3.83,111,1
7.78,125,1
7.76,105,1
7.13,153,1
7.55,137,1
6.34,76,1
4.01,123,1
4.77,70,0
3.45,113,1
9.27,114,1
6.67,116,1
5.21,82,1
5.7,91,1
9.58,90,1
3.23,155,1
6.69,78,1
6.05,95,1
6.89,78,1
2.14,84,0
8.98,79,1
9.46,157,1
6.52,111,1
7.57,141,1
9.38,93,1
7.66,149,1
3.22,118,1
6.61,95,1
6.85,106,1
5.39,137,1
7.89,119,1
9.47,93,1
9.4,88,1
5.61,129,1
2.91,108,1
9.88,143,1
8.71,158,1
3.0,87,0
9.37,88,1
8.96,105,1
6.15,143,1
6.73,124,1
5.19,138,1
2.44,116,0
4.68,118,1
8.42,102,1
2.04,90,0
4.67,150,1
5.19,91,1
6.3,117,1
9.36,106,1
4.77,84,1
4.78,104,1
7.9,140,1
5.62,101,1
3.8,80,1
5.62,79,1
3.13,142,1
3.41,147,0
5.99,146,1
5.35,126,1
9.32,94,1
4.9,71,1
6.64,133,1
7.06,104,1
2.1,76,0
7.31,154,1
3.42,87,0
9.69,136,1
3.19,111,1
5.32,108,1
2.68,110,0
9.97,144,1
6.02,93,1
6.76,129,1
2.54,115,1
8.0,88,1
3.68,137,1
9.18,159,1
3.64,111,0
3.53,101,0
2.29,108,0
5.78,105,1
6.52,105,1
2.53,72,0
8.2,142,1
5.63,77,1
6.2,139,1
5.53,110,1
5.21,137,1
6.48,82,1
3.24,118,0
3.46,129,1
8.89,71,1
9.57,129,1
4.99,74,1
4.17,113,1
7.15,96,1
5.27,101,1
2.2,90,0
3.25,77,0
7.73,141,1
7.27,119,1
2.22,136,1
3.78,113,1
3.85,127,1
7.38,72,1
2.16,155,1
2.83,139,1
8.4,71,1
3.43,156,1
7.22,113,1
3.91,71,0
2.8,150,1
3.95,104,1
7.78,156,1
8.85,99,1
8.64,77,1
5.18,91,1
7.34,113,1
3.64,127,0
4.35,105,0
9.17,138,1
2.1,146,1
2.68,100,0
3.66,116,1
2.21,124,0
3.45,149,1
6.66,131,1
5.37,99,1
9.14,124,1
8.54,85,1
4.73,81,1
4.08,86,0
5.04,85,1
6.72,81,1
4.14,77,1
6.99,153,1
5.28,72,0
6.42,85,1
5.49,99,1
4.36,92,1
9.59,74,1
8.11,153,1
3.12,134,1
8.95,99,1
5.9,90,1
9.16,153,1
8.4,139,1
5.4,91,1
2.18,151,1
4.15,141,0
6.33,101,1
7.07,102,1
4.06,85,1
3.11,145,1
8.68,107,1
9.88,83,1
6.21,105,1
3.37,92,0
4.18,135,1
2.15,154,1
9.31,71,1
2.94,142,1
6.61,134,1
4.19,144,1
6.43,136,1
7.21,121,1
8.64,131,1
3.65,92,0
2.09,95,0
3.1,137,0
9.2,151,1
8.99,124,1
6.78,75,1
6.8,104,1
7.32,91,1
3.4,112,1
9.32,84,1
5.35,155,1
5.07,129,1
6.15,81,1
2.38,118,0
3.33,111,0
7.9,107,1
2.66,151,1
6.83,114,1
3.96,104,1
5.11,99,1
4.31,157,1
4.85,99,1
7.75,147,1
4.38,75,0
6.53,136,1
5.81,149,1
7.31,76,1
9.49,121,1
7.86,83,1
3.72,142,0
2.25,84,0
4.1,90,0
6.76,104,1
2.41,135,1
5.97,71,1
6.77,104,1
4.67,151,1
8.17,147,1
2.85,89,0
2.6,151,1
7.83,79,1
5.96,94,1
7.51,135,1
5.48,94,1
3.97,123,1
8.55,102,1
8.4,105,1
7.56,83,1
4.18,134,1
6.72,149,1
4.89,123,1
2.73,121,1
9.34,72,1
3.09,110,1
9.6,75,1
5.57,94,1
